09:29:37 [INFO] __main__: ============================================================
09:29:37 [INFO] __main__: RoadScanner v2 запускается...
09:29:37 [INFO] __main__: Установлены environment workarounds для предотвращения крашей
09:29:38 [INFO] __main__: Инициализация QApplication...
09:29:38 [INFO] __main__: Применение темы оформления...
09:29:38 [INFO] __main__: Создание главного окна...
09:29:40 [INFO] __main__: Приложение готово к работе
09:30:04 [WARNING] werkzeug: Werkzeug appears to be used in a production deployment. Consider switching to a production web server instead.
10:09:11 [INFO] __main__: ============================================================
10:09:11 [INFO] __main__: RoadScanner v2 запускается...
10:09:11 [INFO] __main__: Установлены environment workarounds для предотвращения крашей
10:09:11 [INFO] __main__: Инициализация QApplication...
10:09:11 [INFO] __main__: Применение темы оформления...
10:09:11 [INFO] __main__: Создание главного окна...
10:09:12 [INFO] __main__: Приложение готово к работе
10:09:36 [WARNING] werkzeug: Werkzeug appears to be used in a production deployment. Consider switching to a production web server instead.
10:13:23 [INFO] __main__: ============================================================
10:13:23 [INFO] __main__: RoadScanner v2 запускается...
10:13:23 [INFO] __main__: Установлены environment workarounds для предотвращения крашей
10:13:24 [INFO] __main__: Инициализация QApplication...
10:13:24 [INFO] __main__: Применение темы оформления...
10:13:24 [INFO] __main__: Создание главного окна...
10:13:24 [INFO] __main__: Приложение готово к работе
10:13:38 [INFO] core.profiler: Профилирование включено
10:14:29 [WARNING] werkzeug: Werkzeug appears to be used in a production deployment. Consider switching to a production web server instead.
15:42:05 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3384, Пропущено: 1118 (24.8%), Текущий интервал: 1/2, FPS: 10.5, Cache: 0.5% (21/3874) size=1000
15:42:06 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3404, Пропущено: 1118 (24.7%), Текущий интервал: 1/1, FPS: 19.1, Cache: 0.6% (22/3910) size=1000
15:42:07 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3423, Пропущено: 1118 (24.6%), Текущий интервал: 1/1, FPS: 19.0, Cache: 0.6% (22/3963) size=1000
15:42:08 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3444, Пропущено: 1118 (24.5%), Текущий интервал: 1/1, FPS: 20.7, Cache: 0.5% (22/4000) size=1000
15:42:09 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3466, Пропущено: 1118 (24.4%), Текущий интервал: 1/1, FPS: 21.7, Cache: 0.5% (22/4036) size=1000
15:42:10 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3482, Пропущено: 1127 (24.5%), Текущий интервал: 1/2, FPS: 14.8, Cache: 0.5% (22/4036) size=1000
15:42:11 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3494, Пропущено: 1136 (24.5%), Текущий интервал: 1/1, FPS: 12.0, Cache: 0.5% (22/4040) size=1000
15:42:12 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3514, Пропущено: 1136 (24.4%), Текущий интервал: 1/1, FPS: 19.4, Cache: 0.5% (22/4072) size=1000
15:42:13 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3533, Пропущено: 1136 (24.3%), Текущий интервал: 1/1, FPS: 18.7, Cache: 0.5% (22/4132) size=1000
15:42:14 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3551, Пропущено: 1141 (24.3%), Текущий интервал: 1/1, FPS: 18.0, Cache: 0.5% (22/4153) size=1000
15:42:15 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3570, Пропущено: 1143 (24.3%), Текущий интервал: 1/2, FPS: 19.0, Cache: 0.5% (22/4166) size=1000
15:42:16 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3581, Пропущено: 1154 (24.4%), Текущий интервал: 1/2, FPS: 10.5, Cache: 0.5% (22/4167) size=1000
15:42:17 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3603, Пропущено: 1154 (24.3%), Текущий интервал: 1/1, FPS: 21.3, Cache: 0.5% (23/4189) size=1000
15:42:18 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3625, Пропущено: 1154 (24.1%), Текущий интервал: 1/1, FPS: 21.3, Cache: 0.6% (25/4211) size=1000
15:42:32 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3647, Пропущено: 1154 (24.0%), Текущий интервал: 1/1, FPS: 1.6, Cache: 0.6% (25/4232) size=1000
15:42:33 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3663, Пропущено: 1161 (24.1%), Текущий интервал: 1/2, FPS: 15.8, Cache: 0.6% (25/4233) size=1000
15:42:34 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3684, Пропущено: 1161 (24.0%), Текущий интервал: 1/1, FPS: 21.0, Cache: 0.6% (25/4256) size=1000
15:42:35 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3705, Пропущено: 1161 (23.9%), Текущий интервал: 1/1, FPS: 21.0, Cache: 0.6% (26/4302) size=1000
15:42:36 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3727, Пропущено: 1161 (23.8%), Текущий интервал: 1/1, FPS: 21.3, Cache: 0.6% (28/4356) size=1000
15:42:37 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3748, Пропущено: 1161 (23.7%), Текущий интервал: 1/1, FPS: 21.0, Cache: 0.7% (29/4394) size=1000
15:42:38 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3768, Пропущено: 1161 (23.6%), Текущий интервал: 1/1, FPS: 20.0, Cache: 0.7% (30/4455) size=1000
15:42:39 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3790, Пропущено: 1161 (23.4%), Текущий интервал: 1/1, FPS: 21.7, Cache: 0.7% (30/4496) size=1000
15:42:40 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3813, Пропущено: 1161 (23.3%), Текущий интервал: 1/1, FPS: 22.3, Cache: 0.7% (30/4517) size=1000
15:42:41 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3830, Пропущено: 1161 (23.3%), Текущий интервал: 1/1, FPS: 17.0, Cache: 0.7% (30/4543) size=1000
15:42:42 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3848, Пропущено: 1167 (23.3%), Текущий интервал: 1/2, FPS: 18.0, Cache: 0.7% (30/4547) size=1000
15:42:43 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3870, Пропущено: 1167 (23.2%), Текущий интервал: 1/1, FPS: 21.3, Cache: 0.7% (30/4595) size=1000
15:42:44 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3891, Пропущено: 1167 (23.1%), Текущий интервал: 1/1, FPS: 20.7, Cache: 0.6% (30/4664) size=1000
15:42:45 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3911, Пропущено: 1167 (23.0%), Текущий интервал: 1/1, FPS: 19.7, Cache: 0.6% (30/4729) size=1000
15:42:46 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3934, Пропущено: 1167 (22.9%), Текущий интервал: 1/1, FPS: 22.7, Cache: 0.6% (30/4778) size=1000
15:42:47 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3951, Пропущено: 1173 (22.9%), Текущий интервал: 1/2, FPS: 16.7, Cache: 0.6% (30/4780) size=1000
15:42:48 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3962, Пропущено: 1184 (23.0%), Текущий интервал: 1/2, FPS: 11.0, Cache: 0.6% (30/4780) size=1000
15:42:49 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3973, Пропущено: 1195 (23.1%), Текущий интервал: 1/2, FPS: 11.0, Cache: 0.6% (30/4780) size=1000
15:42:50 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3984, Пропущено: 1206 (23.2%), Текущий интервал: 1/2, FPS: 10.8, Cache: 0.6% (30/4780) size=1000
15:42:51 [INFO] processing.detector_thread: [SmartSkip] Обработано: 3995, Пропущено: 1217 (23.3%), Текущий интервал: 1/2, FPS: 10.8, Cache: 0.6% (30/4780) size=1000
15:42:52 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4006, Пропущено: 1228 (23.5%), Текущий интервал: 1/2, FPS: 10.8, Cache: 0.6% (30/4780) size=1000
15:42:53 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4017, Пропущено: 1239 (23.6%), Текущий интервал: 1/2, FPS: 11.0, Cache: 0.6% (30/4780) size=1000
15:42:54 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4028, Пропущено: 1250 (23.7%), Текущий интервал: 1/2, FPS: 10.7, Cache: 0.6% (30/4780) size=1000
15:42:55 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4039, Пропущено: 1261 (23.8%), Текущий интервал: 1/2, FPS: 10.8, Cache: 0.6% (30/4780) size=1000
15:42:56 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4050, Пропущено: 1272 (23.9%), Текущий интервал: 1/2, FPS: 10.8, Cache: 0.6% (30/4780) size=1000
15:42:57 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4066, Пропущено: 1278 (23.9%), Текущий интервал: 1/2, FPS: 15.7, Cache: 0.6% (30/4781) size=1000
15:42:58 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4077, Пропущено: 1289 (24.0%), Текущий интервал: 1/2, FPS: 11.0, Cache: 0.6% (30/4781) size=1000
15:42:59 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4088, Пропущено: 1300 (24.1%), Текущий интервал: 1/2, FPS: 10.8, Cache: 0.6% (30/4781) size=1000
15:43:00 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4099, Пропущено: 1311 (24.2%), Текущий интервал: 1/2, FPS: 11.0, Cache: 0.6% (30/4781) size=1000
15:43:01 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4115, Пропущено: 1316 (24.2%), Текущий интервал: 1/1, FPS: 16.0, Cache: 0.6% (30/4790) size=1000
15:43:02 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4137, Пропущено: 1316 (24.1%), Текущий интервал: 1/1, FPS: 21.3, Cache: 0.7% (32/4812) size=1000
15:43:03 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4159, Пропущено: 1316 (24.0%), Текущий интервал: 1/1, FPS: 21.3, Cache: 0.7% (32/4834) size=1000
15:43:06 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4181, Пропущено: 1316 (23.9%), Текущий интервал: 1/1, FPS: 8.3, Cache: 0.7% (32/4849) size=1000
15:43:07 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4202, Пропущено: 1316 (23.8%), Текущий интервал: 1/1, FPS: 20.4, Cache: 0.7% (32/4880) size=1000
15:43:08 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4224, Пропущено: 1316 (23.8%), Текущий интервал: 1/1, FPS: 22.0, Cache: 0.7% (32/4920) size=1000
15:43:09 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4245, Пропущено: 1316 (23.7%), Текущий интервал: 1/1, FPS: 20.4, Cache: 0.7% (33/4981) size=1000
15:43:10 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4263, Пропущено: 1316 (23.6%), Текущий интервал: 1/1, FPS: 18.0, Cache: 0.7% (36/5064) size=1000
15:43:11 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4282, Пропущено: 1316 (23.5%), Текущий интервал: 1/1, FPS: 19.0, Cache: 0.7% (36/5130) size=1000
15:43:12 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4299, Пропущено: 1316 (23.4%), Текущий интервал: 1/1, FPS: 16.0, Cache: 0.7% (36/5172) size=1000
15:43:13 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4318, Пропущено: 1316 (23.4%), Текущий интервал: 1/1, FPS: 18.4, Cache: 0.7% (36/5218) size=1000
15:43:14 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4339, Пропущено: 1316 (23.3%), Текущий интервал: 1/1, FPS: 20.7, Cache: 0.7% (36/5267) size=1000
15:43:15 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4362, Пропущено: 1330 (23.4%), Текущий интервал: 1/2, FPS: 22.7, Cache: 0.7% (36/5268) size=1000
15:43:16 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4373, Пропущено: 1341 (23.5%), Текущий интервал: 1/2, FPS: 11.0, Cache: 0.7% (36/5268) size=1000
15:43:17 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4384, Пропущено: 1352 (23.6%), Текущий интервал: 1/2, FPS: 10.8, Cache: 0.7% (36/5268) size=1000
15:43:18 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4395, Пропущено: 1363 (23.7%), Текущий интервал: 1/2, FPS: 10.8, Cache: 0.7% (36/5268) size=1000
15:43:19 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4406, Пропущено: 1374 (23.8%), Текущий интервал: 1/2, FPS: 11.0, Cache: 0.7% (36/5268) size=1000
15:44:27 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4415, Пропущено: 1383 (23.9%), Текущий интервал: 1/2, FPS: 0.1, Cache: 0.7% (36/5268) size=1000
15:44:28 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4427, Пропущено: 1395 (24.0%), Текущий интервал: 1/2, FPS: 11.6, Cache: 0.7% (36/5268) size=1000
15:44:29 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4438, Пропущено: 1406 (24.1%), Текущий интервал: 1/2, FPS: 11.0, Cache: 0.7% (36/5268) size=1000
15:44:30 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4445, Пропущено: 1413 (24.1%), Текущий интервал: 1/2, FPS: 5.9, Cache: 0.7% (36/5268) size=1000
15:44:31 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4456, Пропущено: 1424 (24.2%), Текущий интервал: 1/2, FPS: 10.8, Cache: 0.7% (36/5268) size=1000
15:44:32 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4467, Пропущено: 1435 (24.3%), Текущий интервал: 1/2, FPS: 11.0, Cache: 0.7% (36/5268) size=1000
15:44:33 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4478, Пропущено: 1446 (24.4%), Текущий интервал: 1/2, FPS: 11.0, Cache: 0.7% (36/5268) size=1000
15:44:34 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4489, Пропущено: 1457 (24.5%), Текущий интервал: 1/2, FPS: 11.0, Cache: 0.7% (36/5268) size=1000
15:44:35 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4500, Пропущено: 1468 (24.6%), Текущий интервал: 1/2, FPS: 10.8, Cache: 0.7% (36/5268) size=1000
15:44:36 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4511, Пропущено: 1479 (24.7%), Текущий интервал: 1/2, FPS: 10.8, Cache: 0.7% (36/5268) size=1000
15:44:37 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4522, Пропущено: 1490 (24.8%), Текущий интервал: 1/2, FPS: 10.8, Cache: 0.7% (36/5268) size=1000
15:44:38 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4533, Пропущено: 1501 (24.9%), Текущий интервал: 1/2, FPS: 10.8, Cache: 0.7% (36/5268) size=1000
15:44:39 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4544, Пропущено: 1512 (25.0%), Текущий интервал: 1/2, FPS: 11.0, Cache: 0.7% (36/5268) size=1000
15:44:40 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4555, Пропущено: 1523 (25.1%), Текущий интервал: 1/2, FPS: 10.8, Cache: 0.7% (36/5268) size=1000
15:44:41 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4566, Пропущено: 1534 (25.1%), Текущий интервал: 1/2, FPS: 10.8, Cache: 0.7% (36/5268) size=1000
15:44:42 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4577, Пропущено: 1545 (25.2%), Текущий интервал: 1/2, FPS: 10.8, Cache: 0.7% (36/5268) size=1000
15:44:43 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4594, Пропущено: 1550 (25.2%), Текущий интервал: 1/1, FPS: 17.0, Cache: 0.7% (36/5272) size=1000
15:45:10 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4595, Пропущено: 1550 (25.2%), Текущий интервал: 1/1, FPS: 0.0, Cache: 0.7% (36/5274) size=1000
15:45:11 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4615, Пропущено: 1550 (25.1%), Текущий интервал: 1/1, FPS: 20.0, Cache: 0.7% (37/5314) size=1000
15:45:12 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4636, Пропущено: 1550 (25.1%), Текущий интервал: 1/1, FPS: 21.0, Cache: 0.7% (39/5356) size=1000
15:45:26 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4643, Пропущено: 1550 (25.0%), Текущий интервал: 1/1, FPS: 0.5, Cache: 0.7% (39/5369) size=1000
15:45:27 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4653, Пропущено: 1550 (25.0%), Текущий интервал: 1/1, FPS: 9.3, Cache: 0.7% (39/5384) size=1000
15:45:28 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4664, Пропущено: 1550 (24.9%), Текущий интервал: 1/1, FPS: 11.0, Cache: 0.7% (39/5396) size=1000
15:45:29 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4675, Пропущено: 1550 (24.9%), Текущий интервал: 1/1, FPS: 10.5, Cache: 0.7% (39/5407) size=1000
15:45:30 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4685, Пропущено: 1550 (24.9%), Текущий интервал: 1/1, FPS: 9.6, Cache: 0.7% (39/5425) size=1000
15:45:31 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4691, Пропущено: 1550 (24.8%), Текущий интервал: 1/1, FPS: 5.3, Cache: 0.7% (39/5448) size=1000
15:45:32 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4697, Пропущено: 1550 (24.8%), Текущий интервал: 1/1, FPS: 5.2, Cache: 0.7% (39/5469) size=1000
15:45:33 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4704, Пропущено: 1550 (24.8%), Текущий интервал: 1/1, FPS: 6.8, Cache: 0.7% (39/5490) size=1000
15:45:34 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4710, Пропущено: 1550 (24.8%), Текущий интервал: 1/1, FPS: 5.9, Cache: 0.7% (39/5510) size=1000
15:45:35 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4716, Пропущено: 1550 (24.7%), Текущий интервал: 1/1, FPS: 5.9, Cache: 0.7% (39/5532) size=1000
15:45:37 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4721, Пропущено: 1550 (24.7%), Текущий интервал: 1/1, FPS: 4.4, Cache: 0.7% (39/5561) size=1000
15:45:38 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4726, Пропущено: 1550 (24.7%), Текущий интервал: 1/1, FPS: 4.7, Cache: 0.7% (39/5591) size=1000
15:45:39 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4731, Пропущено: 1550 (24.7%), Текущий интервал: 1/1, FPS: 4.7, Cache: 0.7% (39/5622) size=1000
15:45:40 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4736, Пропущено: 1550 (24.7%), Текущий интервал: 1/1, FPS: 5.0, Cache: 0.7% (39/5653) size=1000
15:45:41 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4742, Пропущено: 1550 (24.6%), Текущий интервал: 1/1, FPS: 5.7, Cache: 0.7% (39/5689) size=1000
15:45:42 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4748, Пропущено: 1550 (24.6%), Текущий интервал: 1/1, FPS: 5.8, Cache: 0.7% (39/5726) size=1000
15:45:43 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4754, Пропущено: 1550 (24.6%), Текущий интервал: 1/1, FPS: 5.6, Cache: 0.7% (41/5765) size=1000
15:45:44 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4760, Пропущено: 1550 (24.6%), Текущий интервал: 1/1, FPS: 5.6, Cache: 0.7% (41/5807) size=1000
15:45:45 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4764, Пропущено: 1550 (24.5%), Текущий интервал: 1/1, FPS: 3.9, Cache: 0.7% (41/5837) size=1000
15:45:46 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4769, Пропущено: 1550 (24.5%), Текущий интервал: 1/1, FPS: 4.6, Cache: 0.7% (41/5873) size=1000
15:45:47 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4775, Пропущено: 1550 (24.5%), Текущий интервал: 1/1, FPS: 5.2, Cache: 0.7% (41/5911) size=1000
15:45:48 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4780, Пропущено: 1550 (24.5%), Текущий интервал: 1/1, FPS: 5.0, Cache: 0.7% (41/5943) size=1000
15:45:49 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4786, Пропущено: 1550 (24.5%), Текущий интервал: 1/1, FPS: 5.4, Cache: 0.7% (41/5985) size=1000
15:45:50 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4795, Пропущено: 1550 (24.4%), Текущий интервал: 1/1, FPS: 8.9, Cache: 0.7% (41/6028) size=1000
15:45:51 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4815, Пропущено: 1550 (24.4%), Текущий интервал: 1/1, FPS: 19.7, Cache: 0.7% (41/6089) size=1000
15:45:52 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4834, Пропущено: 1550 (24.3%), Текущий интервал: 1/1, FPS: 18.7, Cache: 0.7% (42/6168) size=1000
15:45:53 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4835, Пропущено: 1550 (24.3%), Текущий интервал: 1/1, FPS: 0.9, Cache: 0.7% (42/6170) size=1000
15:45:54 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4857, Пропущено: 1550 (24.2%), Текущий интервал: 1/1, FPS: 21.3, Cache: 0.7% (44/6218) size=1000
15:45:55 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4878, Пропущено: 1550 (24.1%), Текущий интервал: 1/1, FPS: 21.0, Cache: 0.7% (45/6256) size=1000
15:45:58 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4883, Пропущено: 1550 (24.1%), Текущий интервал: 1/1, FPS: 1.7, Cache: 0.7% (45/6261) size=1000
15:45:59 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4901, Пропущено: 1554 (24.1%), Текущий интервал: 1/2, FPS: 17.7, Cache: 0.7% (45/6263) size=1000
15:46:00 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4912, Пропущено: 1565 (24.2%), Текущий интервал: 1/2, FPS: 11.0, Cache: 0.7% (45/6263) size=1000
15:46:01 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4923, Пропущено: 1576 (24.2%), Текущий интервал: 1/2, FPS: 10.8, Cache: 0.7% (45/6263) size=1000
15:46:02 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4939, Пропущено: 1582 (24.3%), Текущий интервал: 1/1, FPS: 15.7, Cache: 0.7% (45/6264) size=1000
15:46:03 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4950, Пропущено: 1593 (24.3%), Текущий интервал: 1/2, FPS: 10.8, Cache: 0.7% (45/6264) size=1000
15:46:04 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4961, Пропущено: 1604 (24.4%), Текущий интервал: 1/2, FPS: 10.8, Cache: 0.7% (45/6264) size=1000
15:46:06 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4972, Пропущено: 1615 (24.5%), Текущий интервал: 1/2, FPS: 10.8, Cache: 0.7% (45/6264) size=1000
15:46:40 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4973, Пропущено: 1616 (24.5%), Текущий интервал: 1/2, FPS: 0.0, Cache: 0.7% (45/6264) size=1000
15:46:41 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4984, Пропущено: 1627 (24.6%), Текущий интервал: 1/2, FPS: 10.7, Cache: 0.7% (45/6264) size=1000
15:46:42 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4995, Пропущено: 1638 (24.7%), Текущий интервал: 1/2, FPS: 10.7, Cache: 0.7% (45/6264) size=1000
15:46:45 [INFO] processing.detector_thread: [SmartSkip] Обработано: 4997, Пропущено: 1640 (24.7%), Текущий интервал: 1/2, FPS: 0.8, Cache: 0.7% (45/6264) size=1000
15:46:46 [INFO] processing.detector_thread: [SmartSkip] Обработано: 5008, Пропущено: 1651 (24.8%), Текущий интервал: 1/2, FPS: 10.8, Cache: 0.7% (45/6264) size=1000
15:46:47 [INFO] processing.detector_thread: [SmartSkip] Обработано: 5019, Пропущено: 1662 (24.9%), Текущий интервал: 1/2, FPS: 10.7, Cache: 0.7% (45/6264) size=1000
15:46:48 [INFO] processing.detector_thread: [SmartSkip] Обработано: 5030, Пропущено: 1673 (25.0%), Текущий интервал: 1/2, FPS: 10.8, Cache: 0.7% (45/6264) size=1000
15:46:50 [INFO] processing.detector_thread: [SmartSkip] Обработано: 5033, Пропущено: 1676 (25.0%), Текущий интервал: 1/2, FPS: 1.5, Cache: 0.7% (45/6264) size=1000
15:46:51 [INFO] processing.detector_thread: [SmartSkip] Обработано: 5044, Пропущено: 1687 (25.1%), Текущий интервал: 1/2, FPS: 10.7, Cache: 0.7% (45/6264) size=1000
15:46:52 [INFO] processing.detector_thread: [SmartSkip] Обработано: 5055, Пропущено: 1698 (25.1%), Текущий интервал: 1/2, FPS: 10.7, Cache: 0.7% (45/6264) size=1000
15:46:53 [INFO] processing.detector_thread: [SmartSkip] Обработано: 5071, Пропущено: 1704 (25.2%), Текущий интервал: 1/2, FPS: 15.3, Cache: 0.7% (45/6266) size=1000
15:46:54 [INFO] processing.detector_thread: [SmartSkip] Обработано: 5092, Пропущено: 1704 (25.1%), Текущий интервал: 1/1, FPS: 20.4, Cache: 0.7% (45/6286) size=1000
15:46:55 [INFO] processing.detector_thread: [SmartSkip] Обработано: 5113, Пропущено: 1704 (25.0%), Текущий интервал: 1/1, FPS: 20.3, Cache: 0.7% (45/6315) size=1000
15:46:56 [INFO] processing.detector_thread: [SmartSkip] Обработано: 5134, Пропущено: 1704 (24.9%), Текущий интервал: 1/1, FPS: 20.4, Cache: 0.7% (45/6357) size=1000
15:46:57 [INFO] processing.detector_thread: [SmartSkip] Обработано: 5154, Пропущено: 1704 (24.8%), Текущий интервал: 1/1, FPS: 19.7, Cache: 0.7% (46/6415) size=1000
15:46:58 [INFO] processing.detector_thread: [SmartSkip] Обработано: 5172, Пропущено: 1704 (24.8%), Текущий интервал: 1/1, FPS: 18.0, Cache: 0.7% (48/6475) size=1000
15:46:59 [INFO] processing.detector_thread: [SmartSkip] Обработано: 5190, Пропущено: 1704 (24.7%), Текущий интервал: 1/1, FPS: 17.7, Cache: 0.8% (51/6553) size=1000
15:47:01 [INFO] processing.detector_thread: [SmartSkip] Обработано: 5209, Пропущено: 1704 (24.6%), Текущий интервал: 1/1, FPS: 8.6, Cache: 0.8% (55/6639) size=1000
15:47:02 [INFO] processing.detector_thread: [SmartSkip] Обработано: 5230, Пропущено: 1704 (24.6%), Текущий интервал: 1/1, FPS: 19.8, Cache: 0.9% (61/6703) size=1000
15:47:26 [INFO] processing.video_reader: [VideoReader] Prefetch: открываем GP010064.MP4...
15:47:26 [INFO] processing.video_reader: [VideoReader] ✅ Prefetch успешен для GP010064.MP4
15:47:26 [INFO] processing.video_reader: [VideoReader] Используем prefetched VideoCapture для видео 1
15:47:26 [INFO] processing.video_reader: [VideoReader] Используем prefetched VideoCapture для GP010064.MP4
15:47:26 [INFO] processing.video_reader: [VideoReader] Видео: 1920x1080
15:47:29 [INFO] processing.detector_thread: [SmartSkip] Обработано: 5233, Пропущено: 1704 (24.6%), Текущий интервал: 1/1, FPS: 0.1, Cache: 0.9% (61/6711) size=1000
